"id","profileName","text","date","title","rating","images","helpful","Colour Name","Pattern Name"
"RXAMT8DPOO3Q1","Gillian ","A pleasing sound from this £150 speaker that's no better than the humble £39.99 Zamkol...","Reviewed in the United Kingdom 🇬🇧 on 20 January 2022","Chargev5",4,"",1,"black","Single"
"RGSCS4CX9VTFC","Enrico","Tutto quello che volete, nel massimo, da un altoparlante portatile. Leggero, bassi corposi anche a basso volume, grandezza perfetta, all’aperto poi (comprato per questo) si sente benissimo. Volume alto, davvero. Nessun contro se non, forse, il prezzo. Ok che è uscito da poco, ma comunque 169 euro, quanto pagato io, è un po’ tantino, nonostante tutte le funzioni (no microfono per parlare al cell, sì impermeabilità totale).La mia terza cassa JBL, cuffie a parte, significherà qualcosa.Consigliato: sì.","Reviewed in Italy 🇮🇹 on 15 August 2021","Eccezionale, peccato il prezzo",5,"https://m.media-amazon.com/images/I/B13VHjPuUUS.jpg","11","black","Single"
"R28XUSM8UPMFUD","andrea caceres","Perfecta. Sonido impecable para los amantes de los bajos va muy bien","Reviewed in Spain 🇪🇸 on 2 August 2022","El sonido es extremadamente bueno! Recomendada 100%",5,"",0,"black","Single"
"RMH8963MDEOGM","paul turner","This speakers sound is incredible, if I was giving advice I’d say save your money and buy JBL because the sound quality is amazing!","Reviewed in the United Kingdom 🇬🇧 on 22 May 2022","Awesome",5,"",0,"black","Single"
"R3NKAH5I4CXAKY","Charles Dutra","Produto de alta qualidade e um som perfeito.","Reviewed in Brazil 🇧🇷 on 5 October 2022","Eu super indico! Pra quem já conhece a JBL despensa comentários.",5,"",0,"black","Single"
"ROHF1QZB8967T","Mr G.","I ordered this in a hurry without really doing my homework and am so impressed.  The party mode is just awesome.  I ordered two and to my pleasant surprise the app allows the two speakers to work in stereo.  The base just thumps out - where does all that base come from??","Reviewed in Australia 🇦🇺 on 12 May 2022","Absolutely awesome",5,"",1,"black","Single"
"R28L1G53IR15GR","malcolm taylor","It's a real pity that there's no USB port. My non Bluetooth devices cannot be plugged into this speaker, hence my star rating. However. It's a good speaker and I would recommend it.","Reviewed in the United Kingdom 🇬🇧 on 5 May 2022","I wish it had a USB Port.",3,"",0,"black","Single"
"R170OD5B4M9FHE","Luís F.","Produto de ótima qualidade, pode comprar sem medo!!Obs:a capa não vem na caixa, aconselho comprarem pra ter uma durabilidade maior","Reviewed in Brazil 🇧🇷 on 9 August 2022","Jbl charge 5",5,"https://m.media-amazon.com/images/I/516IQedK-7L.jpg
https://m.media-amazon.com/images/I/51Rv30DEOUL.jpg",0,"black","Single"
"R2KC10QB0MXKBW","Jonnyguitarman","Bought it for my son, he loves it. Sounds huge! Can hear it all over the house.","Reviewed in the United Kingdom 🇬🇧 on 20 June 2022","Awesome unit with a big sound",5,"",0,"black","Single"
"R305FDGBWHM5KP","Ricardo de Oliveira e Silva","Caixa é muito boa,som excelente,limpo e bem alto para o tamanho da caixa,sem sombra de dúvidas recomendo.","Reviewed in Brazil 🇧🇷 on 30 August 2022","Excelente caixa!",5,"","3","black","Single"
"R15CCMY38XGE7D","SY","Article conforme à la description, la quantité du son est juste incroyable ! Cette enceinte se fait entendre même aux endroits publique bruyants! Je recommande.","Reviewed in France 🇫🇷 on 13 July 2022","Une enceinte au top !",5,"",0,"black","Single"
"R2GOYXNE5I0JWW","renan","Produto original, de ótima qualidade.","Reviewed in Brazil 🇧🇷 on 13 October 2022","Excelente produto",5,"",0,"black","Single"
"R2QO6ETVA84G1U","Mr. Kizhakkayil","Once again Jbl proved they are unbeatable in producing portable bluetooth speakers. I recommend this speaker to all music lovers. Especially who like Bass in Music.","Reviewed in the United Kingdom 🇬🇧 on 18 November 2021","Absolute beast",4,"","2","black","Single"
"RLBW1HTTHXTLE","CLEUDSON SANTOS ROCHA","Excelente","Reviewed in Brazil 🇧🇷 on 3 November 2022","Excelente",5,"",0,"black","Single"
"RRVCJMO36VMHV","50hz","Buon prodotto.","Reviewed in Italy 🇮🇹 on 1 October 2022","Cassa portatile",5,"",0,"black","Single"
"R2VRCIL9IKKM8J","mrs k lintott","Really good sound. Love being able to adjust the bass on the equaliser app. Well worth the money","Reviewed in the United Kingdom 🇬🇧 on 12 June 2022","Brilliant speaker",5,"",0,"black","Single"
"R349PU7ND0E8DB","Howard b."," When I purchased this item. It states 20 hours playtime. My first playing it,it only plays for 4 hours then the battery dies. My question is was it brand new and if not I would like a refund. I am so disappointed.i don't understand  why the information for the JBL charger 5 states 20 hours play time and if only plays for 4 hours. I only bought it because it says 20 hours play time but it plauys far less than 20 hours before the battery dies","Reviewed in the United Kingdom 🇬🇧 on 4 March 2023","THIS is about  this jbl charger 5 speaker that i purchased one day agoWas it brand new",1,"",0,"black","Single"
"R1VQ4CETNIXF07","savi","Outdoor speaker","Reviewed in Australia 🇦🇺 on 27 November 2022","Perfect speaker for outdoor",5,"",0,"black","Single"
"R36BQNY5NK30WK","Chris","tudo certinho, chegou super rápido, em menos de uma semana. ótimos graves e muito alto","Reviewed in Brazil 🇧🇷 on 1 September 2022","original",5,"",1,"black","Single"
"R1HB0OF7SGNOM","Daniel","Overall a great speaker with all the advantages you've no doubt heard parroted over and over again. One thing I felt I should mention though as it's nowhere to be seen, is the old bluetooth codec this speaker uses. This results in noticeable issues, for example lower range than could otherwise be available, lower quality, but most noticeably for me, was the slow data speed that meant playing large audio files like WAV resulted in choppy playback where the file couldn't be sent to the speaker fast enough to play it in real time.","Reviewed in the United Kingdom 🇬🇧 on 27 September 2021","Great speaker let down by ancient SBC Bluetooth codec",3,"","3","black","Single"
"R2WHOXOFDUAR8U","Alberto","buen aparato, se asocia muy bien y suena limpio y buenos graves, calidad precio .uy buena","Reviewed in Spain 🇪🇸 on 7 July 2022","calidad precio muy buena",5,"",0,"black","Single"
"R1K2PAW9BOGTG8","Pezza","What an awesome speaker.Got as a birthday present for a family member and they love it.Sound quality is awesome and an impressive battery life.","Reviewed in the United Kingdom 🇬🇧 on 23 April 2022","Awesome speaker",5,"",0,"black","Single"
"RJPZVQ8B2VL5W","Sushil Bardia","Used charge 3 for almost 7 years, Had to upgrade as the sound started cracking!!On full charge at 40-45% volume battery lasted for somewhere around 13.5-14 hrs.Sound quality is amazing. Bass effects 🔥🔥🔥Once a jbl fan always a jbl fan 😅🙏🙏","Reviewed in India 🇮🇳 on 3 April 2022","A genuine review ( Upgraded from charge 3 to 5) 🔥",5,"https://m.media-amazon.com/images/I/71HVFcKJS0L.jpg","4","black","Single"
"R3JNIHZIZFRLIE","B.A","Au top de plus avec la nouvelle mise a jour rien a dire on peut regler les bass !!!","Reviewed in France 🇫🇷 on 20 March 2022","Super",4,"",1,"black","Single"
"R1KV97PJN74FAP","Garrin","Fantastic speaking. A definite value for money speaker. Highly recommend it.","Reviewed in the United Kingdom 🇬🇧 on 27 June 2022","Brilliant speaker, clear sound and value for money.",5,"",0,"black","Single"
"R1B8AQS1B4GNAT","Tiago Iuri","Segunda mancada da Amazon comigo em 2 tentativas de compras no site. Comprei na Cor Preta e veio Cinza. No mais, td em ordem, prazo de entrega superou!","Reviewed in Brazil 🇧🇷 on 13 April 2022","Atende a expectativa em termos de produto.",4,"https://m.media-amazon.com/images/I/716U6Rj0xmL.jpg",0,"black","Single"
"R2ZLOC4ESSELYL","Ray S","I have had numerous JBL speakers and various from the charge range, I actually collect and compare a lot of top brands and all I can say if you are looking for a Bluetooth speaker and can afford it this JBL Charge 5 is the one.","Reviewed in the United Kingdom 🇬🇧 on 23 January 2022","Love this speaker",5,"",1,"black","Single"
"R2TQ79OGO5HFSF","Severin gobert","Rien d'autre à dire que c'est bien un son JBL","Reviewed in France 🇫🇷 on 26 August 2022","Très bon son",5,"",1,"black","Single"
"R2F8QD8A31GONQ","Cliente Amazon","Nada a apontar, entrega super rápida e tudo muito bem acondicionado.Perfeito!","Reviewed in Spain 🇪🇸 on 25 July 2022","Simplesmente perfeito!",5,"",0,"black","Single"
"R3FLR447WEFQD4","Borja",,"Reviewed in Spain 🇪🇸 on 10 September 2022","Buena calidad precio.",5,"https://m.media-amazon.com/images/I/71Se-+0Kl-L.jpg",0,"black","Single"
"R1WQ928A0AJ8HY","Peter D","As ever, trawling through reviews and comparing products, I was a bit sceptical, but I think the sound quality, volume, battery life and build quality are great value for money","Reviewed in the United Kingdom 🇬🇧 on 13 April 2022","I have nothing else to compare it with - but I am fully satisfied with this speaker - great quality",5,"",0,"black","Single"
"RAVW5AYWC1CQR","Florin  George   Oancea","it s amazing  life battery and base  !!!  i recommend this with no worry ! worth the money !!!!!","Reviewed in the United Kingdom 🇬🇧 on 12 May 2022","amazing",5,"",0,"black","Single"
"R1ISU0AYGU15OQ","Ingrid","Tenia desde hace unos años un altavoz de otra marca cuya bateria empezó a fallar así que decidí renovar. Me recomendaron por tema de calidad JBL , y la verdad es que me ha sorprendido gratamente. El precio es algo mas alto de lo que pensaba en gastar ;) ...pero la calidad del sonido es espectacular , tiene un diseño muy  elegante y la bateria aguanta bastante. Muy contenta con la compra!","Reviewed in Spain 🇪🇸 on 1 September 2021","Sonido espectacular!",5,"",1,"black","Single"
"R19LDXVIFMDWWD","Matt","Rich in base, sound spreads out quite well.","Reviewed in the United Kingdom 🇬🇧 on 5 July 2022","Good good music",5,"",0,"black","Single"
"R30YWBVVE6ATSX","JB","The battery ran out after a couple uses. Was really surprised especially given that it doubles as a charger too. Sound quality is good tho.","Reviewed in the United Kingdom 🇬🇧 on 15 May 2022","The battery didn’t last as long as i had hoped.",3,"",1,"black","Single"
"R1316X8VFX2C3I","Leonardo Rodriguez Aparicio","Me gusta todo del equipo, su sonido digital su subwofer envolvente la durabilidad de la batería.  La única pega que le pongo es no tener conexión Jack para poder ponerlo en la tele","Reviewed in Spain 🇪🇸 on 27 March 2022","Espectacular",5,"https://m.media-amazon.com/images/I/61S2v4n9jjL.jpg",0,"black","Single"
"RVUEBJZ9KE1OI","Juan Carlos","Excelente artículo, buena calidad de sonido para el tamaño que tiene","Reviewed in Spain 🇪🇸 on 25 July 2022","Excelente artículo",5,"",0,"black","Single"
"R1510249EI76XS","Arlindo Orsini","Som muito bom, Jbl mandou bem na charge 5","Reviewed in Brazil 🇧🇷 on 19 September 2022","100% original",5,"https://m.media-amazon.com/images/I/71gjUo1y0HL.jpg",0,"black","Single"
"R5QZ4B6SU490P","Carmen Riveros","Lo utilizo generalmente para estar en la pisina o en la playa la bateria aguanta todo el dia","Reviewed in Spain 🇪🇸 on 15 June 2022","Muy contenta con la compra",5,"",0,"black","Single"
"R209K6AV5E6CDD","Pedro"," Nesse tamanho não tem caixa com melhor potência e quantidade de som... Super recomendo a charge 5, o produto chegou rápido em perfeito estado","Reviewed in Brazil 🇧🇷 on 26 August 2022","A melhor caixa nesse tamanho",5,"","4","black","Single"
"R37XOYJ63CY4DT","Murilo M.","Muito boa,som ótimo! Veio lacrada e envio super rápido!","Reviewed in Brazil 🇧🇷 on 16 September 2022","Sim ótimo",5,"",1,"black","Single"
"RLUG6U89AUAZV","Danilo salaris","Packaging molto bello ed interessante qualità premium un suono veramente pulito e molto alto","Reviewed in Italy 🇮🇹 on 21 July 2022","Molto bella",5,"",0,"black","Single"
"R3JO6K1A1L3247","twingo","Je connaissais déjà le produit qui est un bon rapport qualité prix. Réception ok","Reviewed in France 🇫🇷 on 5 August 2022","Conforme à la description",5,"",0,"black","Single"
"RDSUAON40EJV","Milroy Auwardt","Beyond expectations","Reviewed in the United Kingdom 🇬🇧 on 14 July 2022","Lovely",5,"",0,"black","Single"
"R2GGY934RE126P","Rohan Dutta"," The sound quality is amazing. Crisp highs and mids with deep bass that's impressive for a speaker this size. Volume levels are great as well. Fills moderately sized room at about 50-60% volume. Anything louder gets me a noise complaint from the neighbours.  Very satisfied.JBL just needs to update the app with an adjustable EQ to cover all bases. The app in its current state is rather useless.","Reviewed in India 🇮🇳 on 15 December 2021","Top notch sound quality!",5,"https://m.media-amazon.com/images/I/81kVxqv-UsL.jpg","14","black","Single"
"R213QL3MZMNWTS","MATEUS SOUSA"," Simplesmente impressionante ,ótima qualidade,","Reviewed in Brazil 🇧🇷 on 2 November 2022","Surpreso com a qualidade",5,"https://m.media-amazon.com/images/I/61ZAt3LGczL.jpg
https://m.media-amazon.com/images/I/61b6vsMapEL.jpg
https://m.media-amazon.com/images/I/71n27ddi3SL.jpg","3","black","Single"
"R2YIKFETFLX1GH","JUDITH SOLÀ ROQUÉ","Muy contentos con la compra","Reviewed in Spain 🇪🇸 on 15 August 2022","Buen altavoz",5,"",0,"black","Single"
"R362V1CQQL01AZ","Simon Finlay","I was so excited to buy this and when it came i reallly was shocked at how weak the sound and bass was.  Also the battery life is a joke!  You play it full blast at parties and that's it dead after one full charge!  Can not play and have to wait until full charge, can not charge and play at the same time.  Waste of money and never buying a JBL again.","Reviewed in the United Kingdom 🇬🇧 on 10 October 2021","Waste of money",3,"","4","black","Single"
"R2XCIHTXSJPVLW","Mike","JBL charge 5 has improved over the previous models. The sound is great with nice deep bass. Good for watching movies also. Worth the price overall. Only thing I would add is battery life. If you listen at high volumes it will not last that long. Hopefully next model they have a more powerful battery with extended longevity.","Reviewed in Australia 🇦🇺 on 17 March 2022","Great Sound, Clear and Crisp.",5,"","3","black","Single"
"R2EJ7WVPZQ6CRU","sunil kumar",,"Reviewed in India 🇮🇳 on 28 September 2022","It is right choice for me perfect sound with decent bass  love JBL",5,"https://m.media-amazon.com/images/I/71A7UQiR4DL.jpg",0,"black","Single"
"R1RH52M4FIBF48","Kev","Increíble sonido. Escucho música electrónica y me encanta los bajos que tiene. También trabajo con meditaciones de sonido y me permite escuchar diferentes tipos de frecuencias. Muy completo.","Reviewed in Spain 🇪🇸 on 22 April 2022","Excelente sonido.",5,"",0,"black","Single"
"R13STSXC6JSO7L","Duccio","Utilizzo questa cassa JBL charge 5 con la tv in cucina per migliorare l'audio, con smartphone e con pc per ascoltare musica usando vlc media player in modo da poter utilizzare l'equalizzatore per migliorare in base al genere di musica, e devo dire che si sente benessimo e lo porti dove vuoi.","Reviewed in Italy 🇮🇹 on 5 February 2022","Per ascoltare musica ovunque ti trovi, sono contento dell'aquisto.",5,"",1,"black","Single"
"R1QQOL5EL9GUXM","Luiz R Mendes Coutinho","Produto de ótima qualidade e o preço também estava muito bom na Amazon.","Reviewed in Brazil 🇧🇷 on 27 August 2022","JBL Charge 5",5,"",0,"black","Single"
